promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Packsize,Wtd.Selling.Dist,WeekNum,Month,Product.Type_Product.Type 3,Vol.Sales
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,1.0,0.47924337409362106,0.6250707132686077,0.0,2.6628
1.0,0.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.0,0.27658729686910427,0.30930977890333167,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14395780137397712,0.6370942635869541,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.995,0.05512586703188431,0.30930977890333167,0.0,0.75764
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.08139930068064598,0.5547109406447217,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.14395780137397712,0.6370942635869541,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.925,0.9243405525225314,0.6370942635869541,0.0,2.6062
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.9640000000000001,0.21288218692767685,0.36639852944189766,0.0,1.31208
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.9990000000000001,0.13861406941156912,0.07278704844727868,0.0,2.66604
0.0,1.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.9550000000000001,0.08397916940689427,0.07278704844727868,0.0,0.97372
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.002,0.025813586808068986,0.1001976870175808,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.9570000000000001,0.21288218692767685,0.36639852944189766,0.0,2.17282
1.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.9490000000000001,0.2478520833182949,0.4150025323459694,0.0,1.3091
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.9990000000000001,0.08139930068064598,0.5547109406447217,0.0,0.92862
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.9990000000000001,0.2641386015063897,0.46202214084478355,0.0,6.43848
0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.998,0.11299256763614966,0.6370942635869541,0.0,1.2186
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.2641386015063897,0.46202214084478355,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.11299256763614966,0.6370942635869541,0.0,1.09252
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.995,0.0,0.5440604630686356,0.0,0.75868
0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.28951375123532463,0.07278704844727868,0.0,7.56184
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.20910229190586976,0.6250707132686077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.3279071915889888,0.4150025323459694,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,1.0,0.04716595956824764,0.1001976870175808,0.0,2.18232
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.986,0.03556410862027297,1.0,0.0,0.8404
1.0,0.0,0.0,0.0,1.0,0.0,0.4285714285714286,0.0,0.3349598750574374,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.4761904761904763,0.9990000000000001,0.6699081910250867,0.46202214084478355,0.0,11.84472
0.0,1.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.902,0.2641386015063897,0.46202214084478355,0.0,1.27138
1.0,0.0,0.0,0.0,0.0,1.0,0.4761904761904763,0.0,0.27658729686910427,0.30930977890333167,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.008,0.05734905573618636,0.36639852944189766,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.4761904761904763,0.0,0.5129198664896687,0.6250707132686077,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.4127924462864665,0.4150025323459694,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.03556410862027297,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.13197885965322392,0.36639852944189766,0.0,5.39708
0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.019453571061726654,0.46202214084478355,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.4223445920311406,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.92,0.4127924462864665,0.4150025323459694,0.0,3.4478
1.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.7117174138009223,0.5440604630686356,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.05512586703188431,0.30930977890333167,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.341452959488815,0.5547109406447217,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.0,0.1613751338391407,0.5440604630686356,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.008,0.33811079205613087,0.30930977890333167,0.0,0.00044
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.29530406178399937,0.5440604630686356,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.59011803541638,0.36639852944189766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.9540000000000001,0.0,0.5440604630686356,0.0,0.41054
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,1.0,0.09090051248891608,0.5547109406447217,0.0,1.91832
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.017,0.09090051248891608,0.5547109406447217,0.0,0.00022
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.958,0.05512586703188431,0.30930977890333167,0.0,0.53152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05734905573618636,0.36639852944189766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.998,0.05512586703188431,0.30930977890333167,0.0,1.05336
1.0,0.0,0.0,1.0,0.0,0.0,0.38095238095238093,0.968,0.3607655715778827,0.1001976870175808,0.0,1.96306
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.998,0.3607655715778827,0.1001976870175808,1.0,4.6376
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,1.0,0.08139930068064598,0.5547109406447217,0.0,4.95408
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.0,0.13861406941156912,0.07278704844727868,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.027107544346293755,0.4150025323459694,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.22298750130425615,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.001,0.2478520833182949,0.4150025323459694,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.38095238095238093,0.0,0.4223445920311406,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.03556410862027297,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.10704187692915755,0.46202214084478355,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.09090051248891608,0.5547109406447217,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.11949304134342785,0.1001976870175808,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.10704187692915755,0.46202214084478355,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.948,0.5129198664896687,0.6250707132686077,0.0,3.35896
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.01616193206717581,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.12097056916768116,0.07278704844727868,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3308847606071945,0.30930977890333167,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.019453571061726654,0.46202214084478355,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.997,0.8438912146283387,0.5547109406447217,1.0,9.37882
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.96,0.012267259444508752,0.36639852944189766,0.0,0.58982
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.09090051248891608,0.5547109406447217,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.2641386015063897,0.46202214084478355,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.01616193206717581,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.11583412083280815,0.07278704844727868,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.5440604630686356,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.9500000000000001,0.3279071915889888,0.4150025323459694,0.0,2.06024
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.958,0.8438912146283387,0.5547109406447217,0.0,4.39934
1.0,0.0,0.0,0.0,1.0,0.0,0.4761904761904763,0.9990000000000001,0.14395780137397712,0.6370942635869541,0.0,5.32704
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.986,0.08139930068064598,0.5547109406447217,0.0,1.60368
0.0,1.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.0,0.1613751338391407,0.5440604630686356,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.9940000000000001,0.8438912146283387,0.5547109406447217,1.0,6.23792
1.0,0.0,0.0,0.0,1.0,0.0,0.4285714285714286,0.0,0.28951375123532463,0.07278704844727868,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.027107544346293755,0.4150025323459694,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,0.0,0.3607655715778827,0.1001976870175808,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.4761904761904763,0.0,0.59011803541638,0.36639852944189766,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.998,0.11299256763614966,0.6370942635869541,0.0,3.52344
1.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.8438912146283387,0.5547109406447217,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.11583412083280815,0.07278704844727868,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.4761904761904763,0.953,0.29530406178399937,0.5440604630686356,0.0,3.6996
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.03556410862027297,1.0,0.0,2.72844
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.998,0.08139930068064598,0.5547109406447217,1.0,1.43396
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.019453571061726654,0.46202214084478355,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.12097056916768116,0.07278704844727868,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.4127924462864665,0.4150025323459694,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.341452959488815,0.5547109406447217,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13197885965322392,0.36639852944189766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.10704187692915755,0.46202214084478355,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.99,0.47924337409362106,0.6250707132686077,0.0,11.15796
1.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.997,0.8438912146283387,0.5547109406447217,1.0,17.28064
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.004,0.09090051248891608,0.5547109406447217,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716595956824764,0.1001976870175808,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.11583412083280815,0.07278704844727868,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.4761904761904763,0.998,0.33811079205613087,0.30930977890333167,0.0,5.30904
0.0,1.0,0.0,0.0,0.0,1.0,0.4761904761904763,0.0,0.20910229190586976,0.6250707132686077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.21288218692767685,0.36639852944189766,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7117174138009223,0.5440604630686356,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.08139930068064598,0.5547109406447217,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.11583412083280815,0.07278704844727868,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.9990000000000001,0.9243405525225314,0.6370942635869541,0.0,8.52098
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.002,0.05512586703188431,0.30930977890333167,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.009000000000000001,0.47924337409362106,0.6250707132686077,0.0,0.00182
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.03556410862027297,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14395780137397712,0.6370942635869541,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.006,0.0,0.5440604630686356,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.998,0.012267259444508752,0.36639852944189766,0.0,0.8041
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3308847606071945,0.30930977890333167,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.24543442734108745,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.02,0.12097056916768116,0.07278704844727868,0.0,0.00044
1.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.47924337409362106,0.6250707132686077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.998,0.21288218692767685,0.36639852944189766,0.0,4.72392
0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.5440604630686356,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.9500000000000001,0.341452959488815,0.5547109406447217,1.0,2.64212
1.0,0.0,0.0,1.0,0.0,0.0,0.4761904761904763,0.0,0.9243405525225314,0.6370942635869541,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.019453571061726654,0.46202214084478355,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.998,0.01616193206717581,0.0,0.0,1.40616
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.006999999999999999,0.03556410862027297,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.4285714285714286,0.0,0.3308847606071945,0.30930977890333167,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.01616193206717581,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.9570000000000001,0.025813586808068986,0.1001976870175808,0.0,0.75348
1.0,0.0,0.0,0.0,1.0,0.0,0.4761904761904763,0.998,0.29530406178399937,0.5440604630686356,0.0,3.81192
0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.11583412083280815,0.07278704844727868,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.052775210977538775,0.6250707132686077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.996,0.04716595956824764,0.1001976870175808,1.0,1.32184
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.0,0.027107544346293755,0.4150025323459694,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.4285714285714286,0.0,0.29530406178399937,0.5440604630686356,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.995,0.28951375123532463,0.07278704844727868,0.0,3.16654
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.998,0.052775210977538775,0.6250707132686077,0.0,0.69564
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.3279071915889888,0.4150025323459694,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.998,0.13861406941156912,0.07278704844727868,0.0,1.92038
1.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.998,0.14395780137397712,0.6370942635869541,0.0,2.4884
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.33811079205613087,0.30930977890333167,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4127924462864665,0.4150025323459694,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.10357710652917206,0.30930977890333167,0.0,3.6621
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.11949304134342785,0.1001976870175808,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.993,0.12097056916768116,0.07278704844727868,0.0,0.64878
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.13861406941156912,0.07278704844727868,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.025813586808068986,0.1001976870175808,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.001,0.052775210977538775,0.6250707132686077,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.991,0.1613751338391407,0.5440604630686356,0.0,0.5888
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.055999999999999994,0.04716595956824764,0.1001976870175808,0.0,0.00132
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.3279071915889888,0.4150025323459694,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.09090051248891608,0.5547109406447217,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.029913657081106992,0.6370942635869541,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.0,0.4127924462864665,0.4150025323459694,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.3349598750574374,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.4127924462864665,0.4150025323459694,0.0,8.255
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.995,0.052775210977538775,0.6250707132686077,0.0,1.6458
1.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,0.0,0.14395780137397712,0.6370942635869541,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.052775210977538775,0.6250707132686077,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.9990000000000001,0.27658729686910427,0.30930977890333167,0.0,4.3849
0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.003,0.1613751338391407,0.5440604630686356,0.0,0.00026
0.0,1.0,0.0,0.0,1.0,0.0,0.4761904761904763,0.0,0.2478520833182949,0.4150025323459694,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.38095238095238093,0.948,0.9243405525225314,0.6370942635869541,0.0,4.37052
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.998,0.28951375123532463,0.07278704844727868,0.0,3.81854
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.96,0.01616193206717581,0.0,0.0,0.57574
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.9500000000000001,0.052775210977538775,0.6250707132686077,0.0,0.80782
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027107544346293755,0.4150025323459694,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.076,0.8438912146283387,0.5547109406447217,0.0,0.0098
1.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.996,0.3607655715778827,0.1001976870175808,1.0,4.86096
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.993,0.47924337409362106,0.6250707132686077,0.0,1.35564
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13861406941156912,0.07278704844727868,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.012267259444508752,0.36639852944189766,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.59011803541638,0.36639852944189766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.08139930068064598,0.5547109406447217,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.006999999999999999,0.11949304134342785,0.1001976870175808,1.0,0.00022
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.47924337409362106,0.6250707132686077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01616193206717581,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.025813586808068986,0.1001976870175808,1.0,2.84102
1.0,0.0,0.0,1.0,0.0,0.0,0.4761904761904763,0.9990000000000001,1.0,1.0,0.0,12.01056
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.09090051248891608,0.5547109406447217,1.0,1.91646
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.11583412083280815,0.07278704844727868,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.012267259444508752,0.36639852944189766,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.995,0.27658729686910427,0.30930977890333167,0.0,3.5269
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.9690000000000001,0.11949304134342785,0.1001976870175808,0.0,1.35212
1.0,0.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.9990000000000001,0.3607655715778827,0.1001976870175808,0.0,4.55378
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.22298750130425615,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025813586808068986,0.1001976870175808,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.59011803541638,0.36639852944189766,0.0,7.0486
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.341452959488815,0.1001976870175808,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.997,0.33811079205613087,0.30930977890333167,0.0,2.86594
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.14280487874014508,0.5547109406447217,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.9990000000000001,0.05512586703188431,0.30930977890333167,0.0,1.98224
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.006,0.025813586808068986,0.1001976870175808,1.0,0.00022
1.0,0.0,0.0,1.0,0.0,0.0,0.38095238095238093,0.0,0.4223445920311406,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.01616193206717581,0.0,0.0,2.42164
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.996,0.09090051248891608,0.5547109406447217,0.0,4.428
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.029913657081106992,0.6370942635869541,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.875,0.12097056916768116,0.07278704844727868,0.0,0.51282
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.08139930068064598,0.5547109406447217,0.0,2.49002
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.9520000000000001,0.05512586703188431,0.30930977890333167,0.0,0.86814
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.9990000000000001,0.8438912146283387,0.5547109406447217,0.0,4.1943
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.9640000000000001,0.01616193206717581,0.0,0.0,0.62964
1.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.3607655715778827,0.1001976870175808,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.5440604630686356,0.0,1.06392
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.9840000000000001,0.24543442734108745,0.0,0.0,1.71864
1.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.7117174138009223,0.5440604630686356,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.29530406178399937,0.5440604630686356,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.008,0.12097056916768116,0.07278704844727868,0.0,0.00026
1.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.966,0.47924337409362106,0.6250707132686077,0.0,6.83958
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.998,0.11949304134342785,0.1001976870175808,1.0,1.39502
0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.996,0.025813586808068986,0.1001976870175808,0.0,2.3664
1.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.998,0.59011803541638,0.36639852944189766,0.0,3.77432
0.0,1.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.08397916940689427,0.07278704844727868,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.4761904761904763,1.0,0.4127924462864665,0.4150025323459694,0.0,8.86776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716595956824764,0.1001976870175808,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.59011803541638,0.36639852944189766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.9009999999999999,0.012267259444508752,0.0,0.0,0.3186
1.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.9540000000000001,0.3308847606071945,0.30930977890333167,0.0,1.94298
0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.03556410862027297,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027107544346293755,0.4150025323459694,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.04716595956824764,0.1001976870175808,0.0,0.0
